timestamp,open,high,low,close,volume
2017-11-26 00:00:00+00:00,83.0625,83.44,82.7025,83.155,16391261.25
2017-12-03 00:00:00+00:00,83.874,84.65744,83.411,84.104,26038142.0
2017-12-10 00:00:00+00:00,82.65799999999999,83.52598,81.68802000000001,82.42,27826729.4
2017-12-17 00:00:00+00:00,85.28999999999999,86.07678000000001,84.756,85.53999999999999,28531063.4
2017-12-24 00:00:00+00:00,86.258,86.37598,85.306,85.748,20340872.4
2017-12-31 00:00:00+00:00,85.59,85.87365,85.32375,85.5925,13473647.75
2018-01-07 00:00:00+00:00,86.66,87.2225,86.3675,86.9,23701890.75
2018-01-14 00:00:00+00:00,88.19800000000001,88.68144,87.71292,88.4,20466254.4
2018-01-21 00:00:00+00:00,89.905,90.5875,89.0201,89.6475,30814786.0
2018-01-28 00:00:00+00:00,92.006,92.92999999999999,91.474,92.34400000000001,27235360.2
2018-02-04 00:00:00+00:00,94.188,94.91,92.88226,93.542,42813195.8
2018-02-11 00:00:00+00:00,88.77000000000001,91.05799999999999,86.208,88.426,55733689.2
2018-02-18 00:00:00+00:00,89.852,91.398,89.31190000000001,90.886,31105748.6
2018-02-25 00:00:00+00:00,92.2625,93.304875,91.555,92.5,27162499.75
2018-03-04 00:00:00+00:00,94.032,94.94300000000001,92.95599999999999,93.85799999999999,31444260.0
2018-03-11 00:00:00+00:00,93.816,94.86812,93.2792,94.358,27488795.6
2018-03-18 00:00:00+00:00,95.39000000000001,95.964,94.05199999999999,94.762,34099807.8
2018-03-25 00:00:00+00:00,92.122,92.786,90.812,91.09400000000001,32944759.4
2018-04-01 00:00:00+00:00,91.395,93.16475,89.04575,90.97749999999999,52910786.0
2018-04-08 00:00:00+00:00,90.426,91.84299999999999,88.80199999999999,90.63399999999999,37842978.2
2018-04-15 00:00:00+00:00,92.438,93.61600000000001,91.72200000000001,92.434,26712897.4
2018-04-22 00:00:00+00:00,95.512,96.22,94.642,95.55799999999999,24563183.2
2018-04-29 00:00:00+00:00,95.22200000000001,95.822,92.866,94.172,36292847.4
2018-05-06 00:00:00+00:00,94.164,95.43028000000001,92.9,94.252,30815537.4
2018-05-13 00:00:00+00:00,96.426,97.13199999999999,95.86062,96.916,22848283.8
2018-05-20 00:00:00+00:00,97.126,97.68202,96.421,97.00800000000001,19320374.2
2018-05-27 00:00:00+00:00,97.696,98.566,96.998,98.086,20226270.8
2018-06-03 00:00:00+00:00,98.665,99.745,98.23,99.14750000000001,28406584.0
2018-06-10 00:00:00+00:00,101.888,102.286,101.0402,101.772,24498351.8
2018-06-17 00:00:00+00:00,101.46799999999999,101.72186,100.61,100.952,32560091.6
2018-06-24 00:00:00+00:00,100.706,101.572,100.10900000000001,101.02799999999999,28156829.6
2018-07-01 00:00:00+00:00,98.886,99.846,97.808,98.45,29666969.6
2018-07-08 00:00:00+00:00,99.48,100.51,98.909975,99.995,18135442.25
2018-07-15 00:00:00+00:00,102.358,103.422,102.2062,103.114,21227987.8
2018-07-22 00:00:00+00:00,105.816,106.376,104.704,105.33,34758467.6
2018-07-29 00:00:00+00:00,108.702,109.85799999999999,107.326,108.752,31046502.6
2018-08-05 00:00:00+00:00,106.47999999999999,107.3672,105.444,106.668,26159336.0
2018-08-12 00:00:00+00:00,109.00999999999999,109.424,108.49377999999999,109.03399999999999,16743799.4
2018-08-19 00:00:00+00:00,108.374,109.01500000000001,107.39000000000001,108.13,20940921.4
2018-08-26 00:00:00+00:00,106.99000000000001,107.86600000000001,106.508,107.174,18841957.6
2018-09-02 00:00:00+00:00,110.518,111.51140000000001,110.30499999999999,111.232,21188811.6
2018-09-09 00:00:00+00:00,109.645,110.27244999999999,108.265,109.2875,25370893.0
2018-09-16 00:00:00+00:00,110.93800000000002,112.107,110.46400000000001,111.72200000000001,21873545.2
2018-09-23 00:00:00+00:00,113.016,113.96099999999998,112.01100000000001,112.976,31916554.6
2018-09-30 00:00:00+00:00,114.252,114.907,113.5175,114.376,22025962.4
2018-10-07 00:00:00+00:00,114.576,115.12575999999999,113.274,114.17,24067389.6
2018-10-14 00:00:00+00:00,109.71399999999998,111.356,107.45,108.95,45781445.2
2018-10-21 00:00:00+00:00,109.84,110.81800000000001,108.297,109.29400000000001,31119747.8
2018-10-28 00:00:00+00:00,107.47999999999999,109.204,105.17002,107.06199999999998,50278657.0
2018-11-04 00:00:00+00:00,106.16600000000001,107.172,103.527,105.29400000000001,48542937.8
2018-11-11 00:00:00+00:00,109.15,110.49600000000001,108.25,109.702,29578392.0
2018-11-18 00:00:00+00:00,107.356,108.728,105.58399999999999,106.87,36110068.0
2018-11-25 00:00:00+00:00,103.8175,104.942475,101.78569999999999,103.1275,37695070.25
2018-12-02 00:00:00+00:00,107.96,109.475,107.23800000000001,109.16199999999999,34007685.0
2018-12-09 00:00:00+00:00,109.77,111.186825,107.060375,108.655,43528872.75
2018-12-16 00:00:00+00:00,108.668,110.066,106.9,108.148,39596672.8
2018-12-23 00:00:00+00:00,103.43199999999999,104.9,100.364,102.058,71231157.0
2018-12-30 00:00:00+00:00,98.535,100.565,95.965,99.065,45812395.75
2019-01-06 00:00:00+00:00,100.11250000000001,101.71125,98.8775,100.505,39193651.0
2019-01-13 00:00:00+00:00,102.946,103.86161999999999,101.99158,103.106,31571823.6
2019-01-20 00:00:00+00:00,104.444,105.74032,103.75399999999999,105.25399999999999,31165632.8
2019-01-27 00:00:00+00:00,106.80250000000001,107.255,105.435,106.44,28225126.5
2019-02-03 00:00:00+00:00,104.72200000000001,105.42998,103.33800000000001,104.322,40377683.8
2019-02-10 00:00:00+00:00,105.14000000000001,106.28800000000001,104.56206,105.98599999999999,26094652.0
2019-02-17 00:00:00+00:00,106.76199999999999,107.418,106.03548,106.81400000000001,22154789.4
2019-02-24 00:00:00+00:00,108.14,109.32,107.69,108.925,24118292.0
2019-03-03 00:00:00+00:00,111.856,112.73599999999999,111.34100000000001,112.13600000000001,23872356.8
2019-03-10 00:00:00+00:00,111.51199999999999,112.112,110.425,111.322,22417774.0
2019-03-17 00:00:00+00:00,113.54,114.878,113.26597999999998,114.29,34725425.0
2019-03-24 00:00:00+00:00,117.622,119.042,116.776,118.002,32163953.8
2019-03-31 00:00:00+00:00,117.64000000000001,118.165,116.35678,117.44200000000001,23999880.0
2019-04-07 00:00:00+00:00,119.362,119.8957,118.704,119.48599999999999,20137396.6
2019-04-14 00:00:00+00:00,119.904,120.348,119.41,120.13600000000001,16640474.6
2019-04-21 00:00:00+00:00,121.4925,122.15,120.62795,121.74,19313745.0
2019-04-28 00:00:00+00:00,126.46,128.00304,125.75399999999999,126.65,26532110.4
2019-05-05 00:00:00+00:00,129.16,129.792,127.84294,128.672,23915261.6
2019-05-12 00:00:00+00:00,125.55199999999999,127.16600000000001,124.494,126.362,29369294.6
2019-05-19 00:00:00+00:00,125.458,127.596,124.96400000000001,126.22,27966789.0
2019-05-26 00:00:00+00:00,126.726,127.41234,125.91414,126.64200000000001,18466799.0
2019-06-02 00:00:00+00:00,125.4725,125.94125,124.5475,125.1275,22418430.0
2019-06-09 00:00:00+00:00,125.06199999999998,126.748,123.54643999999999,125.60999999999999,29552552.0
2019-06-16 00:00:00+00:00,132.346,133.416,131.43714,132.192,20501732.6
2019-06-23 00:00:00+00:00,135.17000000000002,136.058,134.418,135.524,26841000.0
2019-06-30 00:00:00+00:00,135.5,136.208,133.99916,134.65,24854856.6
2019-07-07 00:00:00+00:00,136.35,137.09,135.58125,136.695,17423825.75
2019-07-14 00:00:00+00:00,137.274,138.2,136.81400000000002,137.714,20448639.0
2019-07-21 00:00:00+00:00,138.31599999999997,138.762,136.464,137.058,27889167.0
2019-07-28 00:00:00+00:00,139.436,140.441,138.7663,139.994,20357463.2
2019-08-04 00:00:00+00:00,139.30599999999998,140.49564,137.28735999999998,138.522,28702250.4
2019-08-11 00:00:00+00:00,135.172,136.72596000000001,133.64168,135.756,31965215.6
2019-08-18 00:00:00+00:00,135.7,136.924,134.176,135.636,26332708.8
2019-08-25 00:00:00+00:00,138.054,138.8607,136.243,137.126,23605442.4
2019-09-01 00:00:00+00:00,136.496,137.132,135.058,136.546,21007763.8
2019-09-08 00:00:00+00:00,138.165,138.863425,137.285,138.20499999999998,20989687.0
2019-09-15 00:00:00+00:00,137.478,137.87724,135.9,136.912,25956269.6
2019-09-22 00:00:00+00:00,138.274,139.382,137.3877,138.55,27073637.6
2019-09-29 00:00:00+00:00,139.28199999999998,140.1636,137.28699999999998,138.63,22185732.6
2019-10-06 00:00:00+00:00,137.132,138.167,135.59998000000002,137.03,24692813.2
2019-10-13 00:00:00+00:00,138.08800000000002,139.06797999999998,137.472,137.962,21513216.2
2019-10-20 00:00:00+00:00,140.28199999999998,140.898,138.888,139.727,21747831.0
2019-10-27 00:00:00+00:00,138.618,139.504,137.35,138.542,28695110.6
2019-11-03 00:00:00+00:00,144.286,144.904,142.981,143.744,26426345.6
2019-11-10 00:00:00+00:00,144.454,145.08200000000002,143.759,144.658,17261143.2
2019-11-17 00:00:00+00:00,146.88400000000001,147.9705,146.46800000000002,147.704,18745766.0
2019-11-24 00:00:00+00:00,150.142,150.56400000000002,148.9912,149.884,21183889.6
2019-12-01 00:00:00+00:00,151.44,152.14249999999998,151.01,151.74,18563785.25
2019-12-08 00:00:00+00:00,150.038,150.72598,148.784,150.078,20907710.6
2019-12-15 00:00:00+00:00,151.76600000000002,152.85999999999999,151.171,152.392,20115710.8
2019-12-22 00:00:00+00:00,155.346,156.27,154.698,155.542,30648947.4
2019-12-29 00:00:00+00:00,158.0725,158.5275,157.50125,158.105,14914381.0
2020-01-05 00:00:00+00:00,158.16,159.36625,157.39249999999998,158.6325,19626703.25
2020-01-12 00:00:00+00:00,159.994,161.001,158.79782,160.026,22596150.4
2020-01-19 00:00:00+00:00,163.918,164.9115,163.002,164.372,25038993.8
2020-01-26 00:00:00+00:00,166.97,167.5025,165.4575,165.99,24570105.0
2020-02-02 00:00:00+00:00,167.826,168.866,165.8666,167.75799999999998,35976534.4
2020-02-09 00:00:00+00:00,179.13,181.75798,177.53181999999998,180.384,33411027.0
2020-02-16 00:00:00+00:00,185.222,187.406,182.82440000000003,185.382,38905895.6
2020-02-23 00:00:00+00:00,186.0175,186.6575,182.29,184.38,35834638.5
2020-03-01 00:00:00+00:00,165.502,170.678,161.81324,165.86399999999998,76614891.0
2020-03-08 00:00:00+00:00,167.192,170.52,162.376,167.138,62804169.0
2020-03-15 00:00:00+00:00,151.774,158.372,146.608,152.612,75660009.2
2020-03-22 00:00:00+00:00,140.94,148.01996,135.976,140.49,84340088.8
2020-03-29 00:00:00+00:00,145.93,151.20999999999998,143.16,147.41,71804482.2
2020-04-05 00:00:00+00:00,154.348,159.198,151.988,155.828,58048824.2
2020-04-12 00:00:00+00:00,165.6275,167.635,161.91750000000002,164.7575,57410695.0
2020-04-19 00:00:00+00:00,171.60999999999999,174.034,169.662,173.346,47797421.8
2020-04-26 00:00:00+00:00,173.57,175.20798,170.70804,172.474,38925352.0
2020-05-03 00:00:00+00:00,176.24200000000002,177.858,172.962,175.014,42636879.8
2020-05-10 00:00:00+00:00,181.29000000000002,183.67000000000002,180.25412,182.084,31729835.2
2020-05-17 00:00:00+00:00,181.878,185.27,178.874,182.538,39229013.0
2020-05-24 00:00:00+00:00,184.76,185.956,183.44400000000002,184.228,28666062.8
2020-05-31 00:00:00+00:00,182.5475,184.226275,179.6225,182.0075,37961971.75
2020-06-07 00:00:00+00:00,183.66199999999998,185.502,182.14000000000001,184.644,29899295.6
2020-06-14 00:00:00+00:00,189.692,193.05,186.7921,189.802,40626943.2
2020-06-21 00:00:00+00:00,193.078,195.7,191.506,193.644,33705024.6
2020-06-28 00:00:00+00:00,199.44,201.692,196.71251999999998,199.398,36596784.8
2020-07-05 00:00:00+00:00,200.5275,204.325,199.51500000000001,203.2275,30600396.5
2020-07-12 00:00:00+00:00,211.85999999999999,213.904,209.464,211.954,31707401.6
2020-07-19 00:00:00+00:00,208.08200000000002,209.344,203.452,206.052,33909960.6
2020-07-26 00:00:00+00:00,207.10999999999999,210.464,203.81799999999998,207.18800000000002,46376925.4
2020-08-02 00:00:00+00:00,202.57999999999998,204.576,200.638,203.768,29878517.0
2020-08-09 00:00:00+00:00,213.68,215.8961,210.95999999999998,214.32,43523893.6
2020-08-16 00:00:00+00:00,208.44,210.15,205.98000000000002,207.68400000000003,28350031.6
2020-08-23 00:00:00+00:00,211.006,213.37948,209.827,211.814,26479105.0
2020-08-30 00:00:00+00:00,219.446,223.20280000000002,217.77400000000003,221.35999999999999,34408882.8
2020-09-06 00:00:00+00:00,224.894,227.33598,219.24804,223.2,41377174.0
2020-09-13 00:00:00+00:00,208.835,212.059975,203.5625,205.8375,41977624.0
2020-09-20 00:00:00+00:00,205.372,207.52200000000002,202.362,204.50799999999998,33571428.0
2020-09-27 00:00:00+00:00,202.704,206.704,200.045,204.31199999999998,33099364.2
2020-10-04 00:00:00+00:00,209.87399999999997,211.92,207.654,209.13600000000002,30125129.0
2020-10-11 00:00:00+00:00,209.01399999999998,211.55,207.61399999999998,210.502,24390307.2
2020-10-18 00:00:00+00:00,220.294,223.18800000000002,218.34,220.888,28424312.6
2020-10-25 00:00:00+00:00,215.68800000000002,217.785,212.95801999999998,214.958,22869182.0
2020-11-01 00:00:00+00:00,208.14600000000002,210.29998,204.7038,206.64000000000001,38685347.8
2020-11-08 00:00:00+00:00,213.266,216.04000000000002,210.9677,214.43200000000002,32399862.8
2020-11-15 00:00:00+00:00,216.904,219.83800000000002,213.68400000000003,215.58,31649900.8
2020-11-22 00:00:00+00:00,213.58800000000002,215.381,211.892,213.11599999999999,25228781.2
2020-11-29 00:00:00+00:00,212.6525,214.525,210.88,213.2675,23806929.25
2020-12-06 00:00:00+00:00,214.502,215.86113999999998,212.763,214.85,27646385.6
2020-12-13 00:00:00+00:00,213.13199999999998,214.823,211.3128,213.17600000000002,27662680.4
2020-12-20 00:00:00+00:00,216.33800000000002,218.464,214.756,217.12399999999997,37363275.0
2020-12-27 00:00:00+00:00,221.19125,224.199725,220.282525,222.575,22295663.5
2021-01-03 00:00:00+00:00,224.39499999999998,225.46,221.9375,223.3025,19138011.0
2021-01-10 00:00:00+00:00,217.094,219.58598,214.63721999999999,217.15,29510735.4
2021-01-17 00:00:00+00:00,215.698,216.948,213.74935999999997,214.88600000000002,25592270.0
2021-01-24 00:00:00+00:00,221.0425,224.785,219.5352,222.925,32301126.25
2021-01-31 00:00:00+00:00,234.058,237.012,230.17600000000002,233.13000000000002,48979156.4
2021-02-07 00:00:00+00:00,240.228,243.28398,238.234,241.27399999999997,25949999.6
2021-02-14 00:00:00+00:00,243.82,244.962,241.592,243.708,20069933.4
2021-02-21 00:00:00+00:00,242.905,244.5575,241.225,243.165,22647806.5
2021-02-28 00:00:00+00:00,232.154,235.58303999999998,229.51,232.74,34096105.8
2021-03-07 00:00:00+00:00,232.254,234.82198,228.916,231.34,33756122.6
2021-03-14 00:00:00+00:00,233.98600000000002,236.14778,231.676,233.294,30136764.0
2021-03-21 00:00:00+00:00,234.288,236.0908,232.13191999999998,234.12600000000003,33011178.8
2021-03-28 00:00:00+00:00,234.502,237.92,233.13000000000002,235.57,29411276.2
2021-04-04 00:00:00+00:00,235.4425,238.1475,233.35502499999998,236.3025,31253872.0
2021-04-11 00:00:00+00:00,248.834,252.08380000000002,248.24200000000002,251.186,26358051.2
2021-04-18 00:00:00+00:00,257.448,259.32399999999996,256.38828,258.052,21450612.6
2021-04-25 00:00:00+00:00,258.966,261.13,256.9642,259.226,20958704.4
2021-05-02 00:00:00+00:00,256.906,258.26898,252.948,256.554,33533206.2
2021-05-09 00:00:00+00:00,250.352,251.8156,247.712,249.658,24669056.6
2021-05-16 00:00:00+00:00,244.98600000000002,247.498,242.93400000000003,244.714,29131392.8
2021-05-23 00:00:00+00:00,244.622,246.502,242.72400000000002,244.606,22925612.4
2021-05-30 00:00:00+00:00,250.68,252.08200000000002,249.57799999999997,250.596,19927737.2
2021-06-06 00:00:00+00:00,248.1,249.6375,245.8275,247.8,23401956.25
2021-06-13 00:00:00+00:00,254.24200000000002,256.31536,253.16199999999998,255.01999999999998,21375978.4
2021-06-20 00:00:00+00:00,258.576,260.914,256.73199999999997,259.192,25782830.2
2021-06-27 00:00:00+00:00,264.096,266.248,262.996,265.025,23509486.4
2021-07-04 00:00:00+00:00,269.508,272.34996,269.11886000000004,272.054,20840058.2
2021-07-11 00:00:00+00:00,277.4375,279.211075,275.40999999999997,278.2375,25777310.5
2021-07-18 00:00:00+00:00,280.66999999999996,282.57754,278.762,280.518,23322106.2
2021-07-25 00:00:00+00:00,281.562,283.854,279.586,282.70799999999997,25873456.6
2021-08-01 00:00:00+00:00,287.716,288.9386,284.68246,286.644,25838424.4
2021-08-08 00:00:00+00:00,286.56,288.14466000000004,285.22276,287.486,16114980.4
2021-08-15 00:00:00+00:00,288.348,290.466,286.902,288.87600000000003,16275054.6
2021-08-22 00:00:00+00:00,293.202,297.276,291.614,295.908,27004822.2
2021-08-29 00:00:00+00:00,302.526,303.78779999999995,300.0127,301.618,20339095.2
2021-09-05 00:00:00+00:00,302.244,303.97404,300.898,301.918,18533487.2
2021-09-12 00:00:00+00:00,299.9375,300.94,297.011275,298.3375,17976244.5
2021-09-19 00:00:00+00:00,301.654,303.012,298.858,301.338,26906831.0
2021-09-26 00:00:00+00:00,297.206,299.43600000000004,294.51278,297.31800000000004,24083518.0
2021-10-03 00:00:00+00:00,287.68,290.366,284.32298000000003,286.54200000000003,30926059.0
2021-10-10 00:00:00+00:00,289.702,293.01178,287.49714,290.93600000000004,24338412.8
2021-10-17 00:00:00+00:00,297.056,299.68199999999996,295.38682,298.076,22511580.6
2021-10-24 00:00:00+00:00,307.752,309.864,306.036,308.57000000000005,17975455.2
2021-10-31 00:00:00+00:00,316.902,320.95246,315.26336000000003,319.476,31580228.8
2021-11-07 00:00:00+00:00,333.224,335.034,330.19034,333.8,24295463.6
2021-11-14 00:00:00+00:00,334.79,336.40098,332.63800000000003,334.57800000000003,21649252.8
2021-11-21 00:00:00+00:00,338.656,341.658,337.3728,339.816,20200183.4
2021-11-28 00:00:00+00:00,337.9925,341.3025,333.78525,336.275,26952309.0
2021-12-05 00:00:00+00:00,333.53200000000004,336.456,327.79056,329.96,35414017.8
2021-12-12 00:00:00+00:00,332.09000000000003,335.6478,329.408,334.344,29175702.4
2021-12-19 00:00:00+00:00,331.81,335.06,325.592,330.21799999999996,38264481.0
2021-12-26 00:00:00+00:00,326.06,330.13125,323.9625,328.77250000000004,24309879.25
2022-01-02 00:00:00+00:00,340.096,342.615,338.02,340.258,16915707.6
2022-01-09 00:00:00+00:00,324.366,326.894,318.696,321.61199999999997,34753959.8
2022-01-16 00:00:00+00:00,313.434,317.288,307.88199999999995,312.504,38585937.4
2022-01-23 00:00:00+00:00,305.575,309.867175,300.2975,300.9025,45286192.75
2022-01-30 00:00:00+00:00,298.922,303.276,289.326,297.934,69985612.8
2022-02-06 00:00:00+00:00,307.802,311.632,304.06185999999997,308.078,40492327.8
2022-02-13 00:00:00+00:00,304.744,307.7482,300.43600000000004,302.828,34640499.0
2022-02-20 00:00:00+00:00,296.166,297.81800000000004,291.671,294.726,31071372.2
2022-02-27 00:00:00+00:00,285.695,294.005,281.94375,289.97249999999997,41301682.25
2022-03-06 00:00:00+00:00,296.762,299.86800000000005,292.0126,295.942,30099102.6
2022-03-13 00:00:00+00:00,284.308,287.872,277.864,281.784,35531036.8
2022-03-20 00:00:00+00:00,287.486,292.87784,283.969,290.726,34544637.2
2022-03-27 00:00:00+00:00,300.704,303.614,297.79812000000004,302.098,25537978.4
2022-04-03 00:00:00+00:00,311.11400000000003,313.568,307.678,311.54,29703813.2
2022-04-10 00:00:00+00:00,305.058,308.349,301.784,304.738,28590498.0
2022-04-17 00:00:00+00:00,287.765,290.0585,281.52750000000003,283.6925,28832106.5
2022-04-24 00:00:00+00:00,283.592,286.966,279.11204,281.404,24903584.6
2022-05-01 00:00:00+00:00,281.264,286.25998,275.57723999999996,280.262,43059977.6
2022-05-08 00:00:00+00:00,280.908,285.106,275.742,281.662,34942159.8
2022-05-15 00:00:00+00:00,264.454,268.07800000000003,258.61199999999997,262.21999999999997,44113182.2
2022-05-22 00:00:00+00:00,259.968,262.79200000000003,253.87199999999999,257.62800000000004,32322681.2
2022-05-29 00:00:00+00:00,260.56399999999996,265.572,258.60888,264.38599999999997,28416317.6
2022-06-05 00:00:00+00:00,273.75,276.23,269.485,272.145,31399775.0
